ITEM_TYPE;BUKRS;KUNNR;BELNR;GJAHR;BLART;BUDAT;BLDAT;WAERS;DMBTR;WRBTR;SHKZG;ZFBDT;ZBD1T;VBELN;ZUONR;SGTXT;AUGDT;AUGBL
OPEN;1000;77225200-5;0200326940;2025;ZP;20250508;20250508;CLP;356.43;356.43;S;20250508;0;;A004884472-01;Facturas: A004884472- 01;;
OPEN;1000;77225200-5;0200326959;2025;ZP;20250508;20250508;CLP;356.43;356.43;S;20250508;0;;A004884482-01;Facturas: A004884482- 01;;
OPEN;1000;77225200-5;0200326991;2025;ZP;20250508;20250508;CLP;356.43;356.43;S;20250508;0;;A004884503-01;Facturas: A004884503- 01;;
OPEN;1000;77225200-5;0200327057;2025;ZP;20250508;20250508;CLP;356.43;356.43;S;20250508;0;;A004884529-01;Facturas: A004884529- 01;;
OPEN;1000;77225200-5;0200327090;2025;ZP;20250508;20250508;CLP;356.43;356.43;S;20250508;0;;A004884548-01;Facturas: A004884548- 01;;
OPEN;1000;77225200-5;0200327117;2025;ZP;20250508;20250508;CLP;356.43;356.43;S;20250508;0;;A004884557-01;Facturas: A004884557- 01;;
OPEN;1000;77225200-5;0200327124;2025;ZP;20250508;20250508;CLP;356.43;356.43;S;20250508;0;;A004884563-01;Facturas: A004884563- 01;;
OPEN;1000;77225200-5;0200327127;2025;ZP;20250508;20250508;CLP;356.43;356.43;S;20250508;0;;A004884567-01;Facturas: A004884567- 01;;
OPEN;1000;77225200-5;0200327144;2025;ZP;20250508;20250508;CLP;356.43;356.43;S;20250508;0;;A004884576-01;Facturas: A004884576- 01;;
OPEN;1000;77225200-5;0200327147;2025;ZP;20250508;20250508;CLP;356.43;356.43;S;20250508;0;;A004884579-01;Facturas: A004884579- 01;;
OPEN;1000;77225200-5;0200327176;2025;ZP;20250508;20250508;CLP;356.43;356.43;S;20250508;0;;A004884595-01;Facturas: A004884595- 01;;
OPEN;1000;77225200-5;0200327189;2025;ZP;20250508;20250508;CLP;356.43;356.43;S;20250508;0;;A004884603-01;Facturas: A004884603- 01;;
OPEN;1000;77225200-5;0200327197;2025;ZP;20250508;20250508;CLP;356.43;356.43;S;20250508;0;;A004884608-01;Facturas: A004884608- 01;;
OPEN;1000;77225200-5;0200327299;2025;ZP;20250508;20250508;CLP;356.43;356.43;S;20250508;0;;A004884659-01;Facturas: A004884659- 01;;
OPEN;1000;77225200-5;0200327342;2025;ZP;20250508;20250508;CLP;356.43;356.43;S;20250508;0;;A004884688-01;Facturas: A004884688- 01;;
OPEN;1000;77225200-5;0200327357;2025;ZP;20250508;20250508;CLP;356.43;356.43;S;20250508;0;;A004884702-01;Facturas: A004884702- 01;;
OPEN;1000;77225200-5;0200327364;2025;ZP;20250508;20250508;CLP;356.43;356.43;S;20250508;0;;A004884708-01;Facturas: A004884708- 01;;
OPEN;1000;77225200-5;0200327368;2025;ZP;20250508;20250508;CLP;356.43;356.43;S;20250508;0;;A004884711-01;Facturas: A004884711- 01;;
OPEN;1000;77225200-5;0200327372;2025;ZP;20250508;20250508;CLP;356.43;356.43;S;20250508;0;;A004884716-01;Facturas: A004884716- 01;;
OPEN;1000;77225200-5;0200327379;2025;ZP;20250508;20250508;CLP;356.43;356.43;S;20250508;0;;A004884722-01;Facturas: A004884722- 01;;
OPEN;1000;77225200-5;0200327380;2025;ZP;20250508;20250508;CLP;356.43;356.43;S;20250508;0;;A004884723-01;Facturas: A004884723- 01;;
OPEN;1000;77225200-5;0200327383;2025;ZP;20250508;20250508;CLP;356.43;356.43;S;20250508;0;;A004884726-01;Facturas: A004884726- 01;;
OPEN;1000;77225200-5;0200327390;2025;ZP;20250508;20250508;CLP;356.43;356.43;S;20250508;0;;A004884731-01;Facturas: A004884731- 01;;
OPEN;1000;77225200-5;0200329063;2025;ZP;20250509;20250509;CLP;356.43;356.43;S;20250506;0;;A004885299-01;Facturas: A004885299- 01;;
OPEN;1000;77225200-5;0200329066;2025;ZP;20250509;20250509;CLP;356.43;356.43;S;20250508;0;;A004885301-01;Facturas: A004885301- 01;;
OPEN;1000;77225200-5;0200329068;2025;ZP;20250509;20250509;CLP;356.43;356.43;S;20250508;0;;A004885302-01;Facturas: A004885302- 01;;
OPEN;1000;77225200-5;0200329078;2025;ZP;20250509;20250509;CLP;356.43;356.43;S;20250508;0;;A004885307-01;Facturas: A004885307- 01;;
OPEN;1000;77225200-5;0200329148;2025;ZP;20250509;20250509;CLP;356.43;356.43;S;20250505;0;;A004885334-01;Facturas: A004885334- 01;;
OPEN;1000;77225200-5;0200329151;2025;ZP;20250509;20250509;CLP;356.43;356.43;S;20250505;0;;A004885337-01;Facturas: A004885337- 01;;
OPEN;1000;77225200-5;0200329157;2025;ZP;20250509;20250509;CLP;356.43;356.43;S;20250505;0;;A004885338-01;Facturas: A004885338- 01;;
OPEN;1000;77225200-5;0200329164;2025;ZP;20250509;20250509;CLP;356.43;356.43;S;20250505;0;;A004885342-01;Facturas: A004885342- 01;;
OPEN;1000;77225200-5;0200329184;2025;ZP;20250509;20250509;CLP;356.43;356.43;S;20250505;0;;A004885355-01;Facturas: A004885355- 01;;
OPEN;1000;77225200-5;0200329203;2025;ZP;20250509;20250509;CLP;356.43;356.43;S;20250506;0;;A004885366-01;Facturas: A004885366- 01;;
OPEN;1000;77225200-5;0200329207;2025;ZP;20250509;20250509;CLP;356.43;356.43;S;20250506;0;;A004885368-01;Facturas: A004885368- 01;;
OPEN;1000;77225200-5;0200329214;2025;ZP;20250509;20250509;CLP;356.43;356.43;S;20250506;0;;A004885372-01;Facturas: A004885372- 01;;
OPEN;1000;77225200-5;0200329219;2025;ZP;20250509;20250509;CLP;356.43;356.43;S;20250508;0;;A004885377-01;Facturas: A004885377- 01;;
OPEN;1000;77225200-5;0200329226;2025;ZP;20250509;20250509;CLP;356.43;356.43;S;20250508;0;;A004885381-01;Facturas: A004885381- 01;;
OPEN;1000;77225200-5;0200329232;2025;ZP;20250509;20250509;CLP;356.43;356.43;S;20250508;0;;A004885385-01;Facturas: A004885385- 01;;
OPEN;1000;77225200-5;0200329241;2025;ZP;20250509;20250509;CLP;356.43;356.43;S;20250508;0;;A004885390-01;Facturas: A004885390- 01;;
OPEN;1000;77225200-5;0200329250;2025;ZP;20250509;20250509;CLP;356.43;356.43;S;20250508;0;;A004885396-01;Facturas: A004885396- 01;;
OPEN;1000;77225200-5;0200329256;2025;ZP;20250509;20250509;CLP;356.43;356.43;S;20250508;0;;A004885399-01;Facturas: A004885399- 01;;
OPEN;1000;77225200-5;0200329274;2025;ZP;20250509;20250509;CLP;356.43;356.43;S;20250508;0;;A004885411-01;Facturas: A004885411- 01;;
OPEN;1000;77225200-5;0200329287;2025;ZP;20250509;20250509;CLP;356.43;356.43;S;20250508;0;;A004885418-01;Facturas: A004885418- 01;;
OPEN;1000;77225200-5;0200329298;2025;ZP;20250509;20250509;CLP;356.43;356.43;S;20250508;0;;A004885425-01;Facturas: A004885425- 01;;
OPEN;1000;77225200-5;0200329304;2025;ZP;20250509;20250509;CLP;356.43;356.43;S;20250508;0;;A004885427-01;Facturas: A004885427- 01;;
OPEN;1000;77225200-5;0200329306;2025;ZP;20250509;20250509;CLP;356.43;356.43;S;20250508;0;;A004885430-01;Facturas: A004885430- 01;;
OPEN;1000;77225200-5;0200329308;2025;ZP;20250509;20250509;CLP;356.43;356.43;S;20250508;0;;A004885431-01;Facturas: A004885431- 01;;
OPEN;1000;77225200-5;0200329312;2025;ZP;20250509;20250509;CLP;356.43;356.43;S;20250508;0;;A004885432-01;Facturas: A004885432- 01;;
OPEN;1000;77225200-5;0200329314;2025;ZP;20250509;20250509;CLP;356.43;356.43;S;20250508;0;;A004885433-01;Facturas: A004885433- 01;;
OPEN;1000;77225200-5;0200329319;2025;ZP;20250509;20250509;CLP;356.43;356.43;S;20250508;0;;A004885436-01;Facturas: A004885436- 01;;
OPEN;1000;77225200-5;0200329338;2025;ZP;20250509;20250509;CLP;356.43;356.43;S;20250508;0;;A004885449-01;Facturas: A004885449- 01;;
OPEN;1000;77225200-5;0200333235;2025;ZP;20250512;20250512;CLP;356.43;356.43;S;20250509;0;;A004886796-01;Facturas: A004886796- 01;;
OPEN;1000;77225200-5;0200333288;2025;ZP;20250512;20250512;CLP;356.43;356.43;S;20250509;0;;A004886828-01;Facturas: A004886828- 01;;
OPEN;1000;77225200-5;0200333290;2025;ZP;20250512;20250512;CLP;356.43;356.43;S;20250509;0;;A004886830-01;Facturas: A004886830- 01;;
OPEN;1000;77225200-5;0200333294;2025;ZP;20250512;20250512;CLP;356.43;356.43;S;20250509;0;;A004886832-01;Facturas: A004886832- 01;;
OPEN;1000;77225200-5;0200333328;2025;ZP;20250512;20250512;CLP;356.43;356.43;S;20250509;0;;A004886853-01;Facturas: A004886853- 01;;
OPEN;1000;77225200-5;0200333332;2025;ZP;20250512;20250512;CLP;356.43;356.43;S;20250509;0;;A004886856-01;Facturas: A004886856- 01;;
OPEN;1000;77225200-5;0200333341;2025;ZP;20250512;20250512;CLP;356.43;356.43;S;20250509;0;;0096913036-01;Facturas: 0096913036- 01;;
OPEN;1000;77225200-5;0200333349;2025;ZP;20250512;20250512;CLP;356.43;356.43;S;20250509;0;;A004886865-01;Facturas: A004886865- 01;;
OPEN;1000;77225200-5;0200333358;2025;ZP;20250512;20250512;CLP;356.43;356.43;S;20250509;0;;A004886872-01;Facturas: A004886872- 01;;
OPEN;1000;77225200-5;0200333451;2025;ZP;20250512;20250512;CLP;356.43;356.43;S;20250509;0;;A004886907-01;Facturas: A004886907- 01;;
OPEN;1000;77225200-5;0200333457;2025;ZP;20250512;20250512;CLP;356.43;356.43;S;20250509;0;;A004886909-01;Facturas: A004886909- 01;;
OPEN;1000;77225200-5;0200333463;2025;ZP;20250512;20250512;CLP;356.43;356.43;S;20250509;0;;A004886914-01;Facturas: A004886914- 01;;
OPEN;1000;77225200-5;0200333469;2025;ZP;20250512;20250512;CLP;356.43;356.43;S;20250509;0;;A004886915-01;Facturas: A004886915- 01;;
OPEN;1000;77225200-5;0200333478;2025;ZP;20250512;20250512;CLP;356.43;356.43;S;20250509;0;;A004886923-01;Facturas: A004886923- 01;;
OPEN;1000;77225200-5;0200333485;2025;ZP;20250512;20250512;CLP;356.43;356.43;S;20250509;0;;A004886928-01;Facturas: A004886928- 01;;
OPEN;1000;77225200-5;0200333487;2025;ZP;20250512;20250512;CLP;356.43;356.43;S;20250509;0;;A004886929-01;Facturas: A004886929- 01;;
OPEN;1000;77225200-5;0200333499;2025;ZP;20250512;20250512;CLP;356.43;356.43;S;20250509;0;;A004886935-01;Facturas: A004886935- 01;;
OPEN;1000;77225200-5;0200333507;2025;ZP;20250512;20250512;CLP;356.43;356.43;S;20250509;0;;A004886939-01;Facturas: A004886939- 01;;
OPEN;1000;77225200-5;0200333512;2025;ZP;20250512;20250512;CLP;356.43;356.43;S;20250509;0;;A004886942-01;Facturas: A004886942- 01;;
OPEN;1000;77225200-5;0200333517;2025;ZP;20250512;20250512;CLP;356.43;356.43;S;20250509;0;;A004886946-01;Facturas: A004886946- 01;;
OPEN;1000;77225200-5;0200333526;2025;ZP;20250512;20250512;CLP;356.43;356.43;S;20250509;0;;A004886950-01;Facturas: A004886950- 01;;
OPEN;1000;77225200-5;0200333542;2025;ZP;20250512;20250512;CLP;356.43;356.43;S;20250509;0;;A004886957-01;Facturas: A004886957- 01;;
OPEN;1000;77225200-5;0200333546;2025;ZP;20250512;20250512;CLP;356.43;356.43;S;20250509;0;;A004886961-01;Facturas: A004886961- 01;;
OPEN;1000;77225200-5;0200333552;2025;ZP;20250512;20250512;CLP;356.43;356.43;S;20250509;0;;A004886967-01;Facturas: A004886967- 01;;
OPEN;1000;77225200-5;0200333570;2025;ZP;20250512;20250512;CLP;356.43;356.43;S;20250509;0;;A004886972-01;Facturas: A004886972- 01;;
OPEN;1000;77225200-5;0200333579;2025;ZP;20250512;20250512;CLP;356.43;356.43;S;20250509;0;;A004886978-01;Facturas: A004886978- 01;;
OPEN;1000;77225200-5;0200333599;2025;ZP;20250512;20250512;CLP;356.43;356.43;S;20250509;0;;A004886986-01;Facturas: A004886986- 01;;
OPEN;1000;77225200-5;0200333603;2025;ZP;20250512;20250512;CLP;356.43;356.43;S;20250509;0;;A004886988-01;Facturas: A004886988- 01;;
OPEN;1000;77225200-5;0200333608;2025;ZP;20250512;20250512;CLP;356.43;356.43;S;20250509;0;;A004886992-01;Facturas: A004886992- 01;;
OPEN;1000;77225200-5;0200333658;2025;ZP;20250512;20250512;CLP;356.43;356.43;S;20250512;0;;A004887019-01;Facturas: A004887019- 01;;
OPEN;1000;77225200-5;0200333684;2025;ZP;20250512;20250512;CLP;356.43;356.43;S;20250512;0;;0096913398-01;Facturas: 0096913398- 01;;
OPEN;1000;77225200-5;0200333686;2025;ZP;20250512;20250512;CLP;356.43;356.43;S;20250512;0;;A004887034-01;Facturas: A004887034- 01;;
OPEN;1000;77225200-5;0200333693;2025;ZP;20250512;20250512;CLP;356.43;356.43;S;20250512;0;;A004887038-01;Facturas: A004887038- 01;;
OPEN;1000;77225200-5;0200333708;2025;ZP;20250512;20250512;CLP;356.43;356.43;S;20250512;0;;A004887046-01;Facturas: A004887046- 01;;
OPEN;1000;77225200-5;0200333724;2025;ZP;20250512;20250512;CLP;356.43;356.43;S;20250512;0;;A004887054-01;Facturas: A004887054- 01;;
OPEN;1000;77225200-5;0200333755;2025;ZP;20250512;20250512;CLP;356.43;356.43;S;20250512;0;;A004887072-01;Facturas: A004887072- 01;;
OPEN;1000;77225200-5;0200333767;2025;ZP;20250512;20250512;CLP;356.43;356.43;S;20250512;0;;A004887079-01;Facturas: A004887079- 01;;
OPEN;1000;77225200-5;0200333777;2025;ZP;20250512;20250512;CLP;356.43;356.43;S;20250512;0;;A004887084-01;Facturas: A004887084- 01;;
OPEN;1000;77225200-5;0200333780;2025;ZP;20250512;20250512;CLP;356.43;356.43;S;20250512;0;;A004887085-01;Facturas: A004887085- 01;;
OPEN;1000;77225200-5;0200333800;2025;ZP;20250512;20250512;CLP;356.43;356.43;S;20250512;0;;A004887097-01;Facturas: A004887097- 01;;
OPEN;1000;77225200-5;0200333808;2025;ZP;20250512;20250512;CLP;356.43;356.43;S;20250512;0;;A004887101-01;Facturas: A004887101- 01;;
OPEN;1000;77225200-5;0200333833;2025;ZP;20250512;20250512;CLP;356.43;356.43;S;20250512;0;;A004887116-01;Facturas: A004887116- 01;;
OPEN;1000;77225200-5;0200336290;2025;ZP;20250513;20250513;CLP;356.43;356.43;S;20250509;0;;A004887985-01;Facturas: A004887985- 01;;
OPEN;1000;77225200-5;0200336292;2025;ZP;20250513;20250513;CLP;356.43;356.43;S;20250509;0;;A004887986-01;Facturas: A004887986- 01;;
OPEN;1000;77225200-5;0200336304;2025;ZP;20250513;20250513;CLP;356.43;356.43;S;20250512;0;;A004887995-01;Facturas: A004887995- 01;;
OPEN;1000;77225200-5;0200336307;2025;ZP;20250513;20250513;CLP;356.43;356.43;S;20250512;0;;A004887997-01;Facturas: A004887997- 01;;
OPEN;1000;77225200-5;0200336308;2025;ZP;20250513;20250513;CLP;356.43;356.43;S;20250512;0;;A004887998-01;Facturas: A004887998- 01;;
OPEN;1000;77225200-5;0200336313;2025;ZP;20250513;20250513;CLP;356.43;356.43;S;20250512;0;;A004888001-01;Facturas: A004888001- 01;;
OPEN;1000;77225200-5;0200336318;2025;ZP;20250513;20250513;CLP;356.43;356.43;S;20250512;0;;A004888003-01;Facturas: A004888003- 01;;
OPEN;1000;77225200-5;0200337558;2025;ZP;20250513;20250513;CLP;356.43;356.43;S;20250513;0;;A004888484-01;Facturas: A004888484- 01;;
OPEN;1000;77225200-5;0200337585;2025;ZP;20250513;20250513;CLP;356.43;356.43;S;20250513;0;;A004888497-01;Facturas: A004888497- 01;;
OPEN;1000;77225200-5;0200337598;2025;ZP;20250513;20250513;CLP;356.43;356.43;S;20250513;0;;A004888503-01;Facturas: A004888503- 01;;
OPEN;1000;77225200-5;0200337616;2025;ZP;20250513;20250513;CLP;356.43;356.43;S;20250513;0;;A004888512-01;Facturas: A004888512- 01;;
OPEN;1000;77225200-5;0200337629;2025;ZP;20250513;20250513;CLP;356.43;356.43;S;20250513;0;;A004888521-01;Facturas: A004888521- 01;;
OPEN;1000;77225200-5;0200337639;2025;ZP;20250513;20250513;CLP;356.43;356.43;S;20250513;0;;A004888526-01;Facturas: A004888526- 01;;
OPEN;1000;77225200-5;0200337647;2025;ZP;20250513;20250513;CLP;356.43;356.43;S;20250513;0;;0096915917-01;Facturas: 0096915917- 01;;
OPEN;1000;77225200-5;0200337651;2025;ZP;20250513;20250513;CLP;356.43;356.43;S;20250513;0;;A004888532-01;Facturas: A004888532- 01;;
OPEN;1000;77225200-5;0200337676;2025;ZP;20250513;20250513;CLP;356.43;356.43;S;20250513;0;;A004888547-01;Facturas: A004888547- 01;;
OPEN;1000;77225200-5;0200337687;2025;ZP;20250513;20250513;CLP;356.43;356.43;S;20250513;0;;A004888552-01;Facturas: A004888552- 01;;
OPEN;1000;77225200-5;0200337702;2025;ZP;20250513;20250513;CLP;356.43;356.43;S;20250513;0;;A004888560-01;Facturas: A004888560- 01;;
OPEN;1000;77225200-5;0200337704;2025;ZP;20250513;20250513;CLP;356.43;356.43;S;20250513;0;;A004888561-01;Facturas: A004888561- 01;;
OPEN;1000;77225200-5;0200337705;2025;ZP;20250513;20250513;CLP;356.43;356.43;S;20250513;0;;A004888562-01;Facturas: A004888562- 01;;
OPEN;1000;77225200-5;0200337714;2025;ZP;20250513;20250513;CLP;356.43;356.43;S;20250513;0;;A004888567-01;Facturas: A004888567- 01;;
OPEN;1000;77225200-5;0200337716;2025;ZP;20250513;20250513;CLP;356.43;356.43;S;20250513;0;;A004888570-01;Facturas: A004888570- 01;;
OPEN;1000;77225200-5;0200338052;2025;ZP;20250513;20250513;CLP;356.43;356.43;S;20250513;0;;A004888721-01;Facturas: A004888721- 01;;
OPEN;1000;77225200-5;0200338078;2025;ZP;20250513;20250513;CLP;356.43;356.43;S;20250513;0;;A004888740-01;Facturas: A004888740- 01;;
OPEN;1000;77225200-5;0200338115;2025;ZP;20250513;20250513;CLP;356.43;356.43;S;20250513;0;;A004888766-01;Facturas: A004888766- 01;;
OPEN;1000;77225200-5;0200338119;2025;ZP;20250513;20250513;CLP;356.43;356.43;S;20250513;0;;A004888769-01;Facturas: A004888769- 01;;
OPEN;1000;77225200-5;0200338122;2025;ZP;20250513;20250513;CLP;356.43;356.43;S;20250513;0;;A004888771-01;Facturas: A004888771- 01;;
OPEN;1000;77225200-5;0200338129;2025;ZP;20250513;20250513;CLP;356.43;356.43;S;20250513;0;;A004888777-01;Facturas: A004888777- 01;;
OPEN;1000;77225200-5;0200338152;2025;ZP;20250513;20250513;CLP;356.43;356.43;S;20250513;0;;A004888787-01;Facturas: A004888787- 01;;
OPEN;1000;77225200-5;0200338155;2025;ZP;20250513;20250513;CLP;356.43;356.43;S;20250513;0;;A004888789-01;Facturas: A004888789- 01;;
OPEN;1000;77225200-5;0200338193;2025;ZP;20250513;20250513;CLP;356.43;356.43;S;20250513;0;;A004888803-01;Facturas: A004888803- 01;;
OPEN;1000;77225200-5;0200338197;2025;ZP;20250513;20250513;CLP;356.43;356.43;S;20250513;0;;A004888804-01;Facturas: A004888804- 01;;
OPEN;1000;77225200-5;0200338202;2025;ZP;20250513;20250513;CLP;356.43;356.43;S;20250513;0;;A004888809-01;Facturas: A004888809- 01;;
OPEN;1000;77225200-5;0200338470;2025;ZP;20250513;20250513;CLP;356.43;356.43;S;20250513;0;;A004888930-01;Facturas: A004888930- 01;;
OPEN;1000;77225200-5;0200342149;2025;ZP;20250514;20250514;CLP;356.43;356.43;S;20250513;0;;A004890292-01;Facturas: A004890292- 01;;
OPEN;1000;77225200-5;0200342173;2025;ZP;20250514;20250514;CLP;356.43;356.43;S;20250513;0;;A004890301-01;Facturas: A004890301- 01;;
OPEN;1000;77225200-5;0200342178;2025;ZP;20250514;20250514;CLP;356.43;356.43;S;20250513;0;;A004890306-01;Facturas: A004890306- 01;;
OPEN;1000;77225200-5;0200342183;2025;ZP;20250514;20250514;CLP;356.43;356.43;S;20250513;0;;A004890309-01;Facturas: A004890309- 01;;
OPEN;1000;77225200-5;0200342189;2025;ZP;20250514;20250514;CLP;356.43;356.43;S;20250513;0;;A004890313-01;Facturas: A004890313- 01;;
OPEN;1000;77225200-5;0200342200;2025;ZP;20250514;20250514;CLP;356.43;356.43;S;20250513;0;;A004890319-01;Facturas: A004890319- 01;;
OPEN;1000;77225200-5;0200342218;2025;ZP;20250514;20250514;CLP;356.43;356.43;S;20250514;0;;A004890328-01;Facturas: A004890328- 01;;
OPEN;1000;77225200-5;0200342238;2025;ZP;20250514;20250514;CLP;356.43;356.43;S;20250514;0;;A004890338-01;Facturas: A004890338- 01;;
OPEN;1000;77225200-5;0200342254;2025;ZP;20250514;20250514;CLP;356.43;356.43;S;20250514;0;;A004890349-01;Facturas: A004890349- 01;;
OPEN;1000;77225200-5;0200342257;2025;ZP;20250514;20250514;CLP;356.43;356.43;S;20250514;0;;A004890350-01;Facturas: A004890350- 01;;
OPEN;1000;77225200-5;0200342266;2025;ZP;20250514;20250514;CLP;356.43;356.43;S;20250514;0;;A004890352-01;Facturas: A004890352- 01;;
OPEN;1000;77225200-5;0200342271;2025;ZP;20250514;20250514;CLP;356.43;356.43;S;20250514;0;;A004890356-01;Facturas: A004890356- 01;;
OPEN;1000;77225200-5;0200342277;2025;ZP;20250514;20250514;CLP;356.43;356.43;S;20250514;0;;A004890358-01;Facturas: A004890358- 01;;
OPEN;1000;77225200-5;0200342279;2025;ZP;20250514;20250514;CLP;356.43;356.43;S;20250514;0;;A004890360-01;Facturas: A004890360- 01;;
OPEN;1000;77225200-5;0200342555;2025;ZP;20250514;20250514;CLP;356.43;356.43;S;20250514;0;;A004890461-01;Facturas: A004890461- 01;;
OPEN;1000;77225200-5;0200342580;2025;ZP;20250514;20250514;CLP;356.43;356.43;S;20250514;0;;A004890467-01;Facturas: A004890467- 01;;
OPEN;1000;77225200-5;0200342628;2025;ZP;20250514;20250514;CLP;356.43;356.43;S;20250514;0;;A004890493-01;Facturas: A004890493- 01;;
OPEN;1000;77225200-5;0200342630;2025;ZP;20250514;20250514;CLP;356.43;356.43;S;20250514;0;;A004890494-01;Facturas: A004890494- 01;;
OPEN;1000;77225200-5;0200342685;2025;ZP;20250514;20250514;CLP;356.43;356.43;S;20250514;0;;A004890530-01;Facturas: A004890530- 01;;
OPEN;1000;77225200-5;0200342690;2025;ZP;20250514;20250514;CLP;356.43;356.43;S;20250514;0;;A004890533-01;Facturas: A004890533- 01;;
OPEN;1000;77225200-5;0200342696;2025;ZP;20250514;20250514;CLP;356.43;356.43;S;20250514;0;;A004890539-01;Facturas: A004890539- 01;;
OPEN;1000;77225200-5;0200342715;2025;ZP;20250514;20250514;CLP;356.43;356.43;S;20250514;0;;A004890551-01;Facturas: A004890551- 01;;
OPEN;1000;77225200-5;0200346814;2025;ZP;20250516;20250516;CLP;356.43;356.43;S;20250516;0;;A004892037-01;Facturas: A004892037- 01;;
OPEN;1000;77225200-5;0200346834;2025;ZP;20250516;20250516;CLP;356.43;356.43;S;20250516;0;;A004892046-01;Facturas: A004892046- 01;;
OPEN;1000;77225200-5;0200346843;2025;ZP;20250516;20250516;CLP;356.43;356.43;S;20250516;0;;A004892052-01;Facturas: A004892052- 01;;
OPEN;1000;77225200-5;0200346848;2025;ZP;20250516;20250516;CLP;356.43;356.43;S;20250516;0;;A004892056-01;Facturas: A004892056- 01;;
OPEN;1000;77225200-5;0200346861;2025;ZP;20250516;20250516;CLP;356.43;356.43;S;20250516;0;;A004892063-01;Facturas: A004892063- 01;;
OPEN;1000;77225200-5;0200346889;2025;ZP;20250516;20250516;CLP;356.43;356.43;S;20250516;0;;A004892074-01;Facturas: A004892074- 01;;
OPEN;1000;77225200-5;0200346955;2025;ZP;20250516;20250516;CLP;356.43;356.43;S;20250516;0;;A004892104-01;Facturas: A004892104- 01;;
OPEN;1000;77225200-5;0200346979;2025;ZP;20250516;20250516;CLP;356.43;356.43;S;20250516;0;;A004892119-01;Facturas: A004892119- 01;;
OPEN;1000;77225200-5;0200347002;2025;ZP;20250516;20250516;CLP;356.43;356.43;S;20250516;0;;A004892130-01;Facturas: A004892130- 01;;
OPEN;1000;77225200-5;0200347011;2025;ZP;20250516;20250516;CLP;356.43;356.43;S;20250516;0;;A004892135-01;Facturas: A004892135- 01;;
OPEN;1000;77225200-5;0200347028;2025;ZP;20250516;20250516;CLP;356.43;356.43;S;20250516;0;;A004892145-01;Facturas: A004892145- 01;;
OPEN;1000;77225200-5;0200347061;2025;ZP;20250516;20250516;CLP;356.43;356.43;S;20250516;0;;A004892163-01;Facturas: A004892163- 01;;
OPEN;1000;77225200-5;0200347337;2025;ZP;20250516;20250516;CLP;356.43;356.43;S;20250516;0;;A004892273-01;Facturas: A004892273- 01;;
OPEN;1000;77225200-5;0200348924;2025;ZP;20250516;20250516;CLP;356.43;356.43;S;20250516;0;;A004892829-01;Facturas: A004892829- 01;;
OPEN;1000;77225200-5;0200348928;2025;ZP;20250516;20250516;CLP;356.43;356.43;S;20250514;0;;A004892830-01;Facturas: A004892830- 01;;
OPEN;1000;77225200-5;0200348935;2025;ZP;20250516;20250516;CLP;356.43;356.43;S;20250515;0;;A004892833-01;Facturas: A004892833- 01;;
OPEN;1000;77225200-5;0200348938;2025;ZP;20250516;20250516;CLP;356.43;356.43;S;20250514;0;;A004892836-01;Facturas: A004892836- 01;;
OPEN;1000;77225200-5;0200348941;2025;ZP;20250516;20250516;CLP;356.43;356.43;S;20250514;0;;A004892838-01;Facturas: A004892838- 01;;
OPEN;1000;77225200-5;0200348943;2025;ZP;20250516;20250516;CLP;356.43;356.43;S;20250514;0;;A004892839-01;Facturas: A004892839- 01;;
OPEN;1000;77225200-5;0200349012;2025;ZP;20250516;20250516;CLP;356.43;356.43;S;20250514;0;;A004892878-01;Facturas: A004892878- 01;;
OPEN;1000;77225200-5;0200349020;2025;ZP;20250516;20250516;CLP;356.43;356.43;S;20250514;0;;A004892882-01;Facturas: A004892882- 01;;
OPEN;1000;77225200-5;0200349033;2025;ZP;20250516;20250516;CLP;356.43;356.43;S;20250514;0;;A004892891-01;Facturas: A004892891- 01;;
OPEN;1000;77225200-5;0200349036;2025;ZP;20250516;20250516;CLP;356.43;356.43;S;20250514;0;;A004892892-01;Facturas: A004892892- 01;;
OPEN;1000;77225200-5;0200349042;2025;ZP;20250516;20250516;CLP;356.43;356.43;S;20250515;0;;A004892897-01;Facturas: A004892897- 01;;
OPEN;1000;77225200-5;0200349061;2025;ZP;20250516;20250516;CLP;356.43;356.43;S;20250515;0;;0096921727-01;Facturas: 0096921727- 01;;
OPEN;1000;77225200-5;0200349080;2025;ZP;20250516;20250516;CLP;356.43;356.43;S;20250515;0;;A004892914-01;Facturas: A004892914- 01;;
OPEN;1000;77225200-5;0200349083;2025;ZP;20250516;20250516;CLP;356.43;356.43;S;20250515;0;;A004892916-01;Facturas: A004892916- 01;;
OPEN;1000;77225200-5;0200349172;2025;ZP;20250516;20250516;CLP;356.43;356.43;S;20250516;0;;A004892941-01;Facturas: A004892941- 01;;
OPEN;1000;77225200-5;0200349182;2025;ZP;20250516;20250516;CLP;356.43;356.43;S;20250516;0;;A004892947-01;Facturas: A004892947- 01;;
OPEN;1000;77225200-5;0200349191;2025;ZP;20250516;20250516;CLP;356.43;356.43;S;20250516;0;;A004892949-01;Facturas: A004892949- 01;;
OPEN;1000;77225200-5;0200349203;2025;ZP;20250516;20250516;CLP;356.43;356.43;S;20250516;0;;A004892954-01;Facturas: A004892954- 01;;
